2434.09,2416.4156,0.9748,2387.3535,66.9252,20.6973,81.413,2435.764,20.99,0.9640000000000001,2.2821,62.8356,2395.5862,0.0269,0.139,0.3676
2475.95,2424.9524,2.371,2392.1065,74.6102,53.4891,87.6086,2441.652,29.44,1.0956,4.1979,77.0353,2399.4001,0.0332,0.1487,0.3943
2499.24,2437.7735,2.8977,2397.7604,80.788,64.8973,91.7391,2454.724,52.73,1.2804,5.5182,81.7028,2407.0551,0.0384,0.1635,0.4466
2516.36,2452.8305,3.0798,2403.7096,87.24,70.8818,94.4927,2469.344,69.85,1.5348,5.1168,84.4845,2418.1173,0.0409,0.1825,0.4741
2537.99,2466.8141,3.4568,2410.9135,93.9584,80.2718,96.3285,2492.726,104.11,1.7232,5.6022,87.3908,2431.8713,0.0492,0.2053,0.505
2530.64,2478.1853,2.7131,2417.6838,99.759,62.2673,95.4567,2512.036,87.38,1.8715,4.8561,81.1894,2448.8503,0.0332,0.22699999999999998,0.5078
2534.84,2488.1145,2.4628,2424.445,102.4984,55.4,96.073,2523.814,113.76,1.9995,5.045,82.0623,2463.1126,0.0398,0.2464,0.5065
2559.61,2498.5239,2.9560000000000004,2431.2369,108.9482,69.8882,97.382,2535.888,83.66,2.2076,4.6229,86.4966,2475.093,0.0455,0.266,0.5238
2568.95,2509.0576,2.9093,2438.6858,116.7214,66.9491,98.2547,2546.406,69.71,2.3089,5.0047,87.8551,2490.3061,0.0576,0.2848,0.5364
2581.34,2520.8636,2.8991,2447.1631,127.8712,66.7864,98.8364,2555.076,64.98,2.4495,5.5111,89.5316,2506.0349,0.057,0.3025,0.5859
2541.81,2523.3302,0.9927,2453.0823,134.6828,16.2809,83.1748,2557.31,3.82,2.5327,4.4345,58.5748,2521.0959,0.0259,0.3115,0.5402
2520.46,2522.4205,-0.184,2458.6846,135.467,-12.9209,57.5531,2554.4339999999997,-10.18,2.6305,3.1597,47.8515,2581.34,0.0084,0.3101,0.5128
2560.3,2526.2501,0.9732,2465.8115,136.423,19.2509,60.1821,2554.572,25.46,2.7533,5.7503,63.0137,2580.1224,0.0172,0.3074,0.4974
2553.16,2530.3418,0.4367,2472.5519,135.0656,7.2091,58.0255,2551.4139999999998,-6.45,2.7343,3.1184,59.3054,2578.9292,0.0059,0.3019,0.5044
2516.27,2529.6115,-1.0697,2477.8469,129.0,-29.6727,38.6837,2538.4,-52.68,2.5803,0.6814,43.4515,2577.7598,-0.0057,0.2884,0.4641
2532.93,2527.3711,-0.4687,2483.7373,125.2544,-12.5527,34.3235,2536.624,-48.41,2.4017,0.6585,50.6072,2575.3002,-0.0008,0.2724,0.4505
2552.02,2529.6413,0.2354,2490.4996,122.8586,4.5936,41.1959,2542.936,10.21,2.181,0.5528,57.9277,2572.939,-0.003,0.2577,0.4336
2552.24,2535.9639,0.1732,2497.565,117.5968,3.2318,45.8903,2541.324,10.43,1.9728,0.5615,58.0137,2570.6722,-0.0065,0.2439,0.4345
2598.31,2546.244,1.7701,2505.4281,114.8442,45.7836,63.9268,2550.354,56.5,1.8679,2.3767,72.268,2532.93,0.0065,0.2373,0.4317
2616.25,2557.5214,2.2837,2513.6165,112.0858,59.4236,75.9512,2570.35,74.44,1.7288,3.0835,76.0651,2534.2376,0.0285,0.2372,0.4099
2604.74,2567.9765,1.7151,2520.9742,112.5028,45.7864,80.1301,2584.712,62.93,1.5559,2.63,68.8113,2537.5181,0.0324,0.2385,0.4027
2592.39,2571.842,1.1965,2527.87,114.6506,28.8382,78.7984,2592.786,50.58,1.3221,2.1434,61.2861,2540.6674,0.0124,0.2378,0.3822
2614.16,2577.5445,1.8067,2534.3181,114.6826,42.09,85.1688,2605.17,93.7,1.3027,3.3004,68.5593,2543.6907,0.0233,0.2382,0.3739
2639.05,2588.7619,2.3819,2542.2092,117.37799999999999,59.8209,90.1125,2613.3179999999998,78.75,1.375,4.1111,75.0024,2546.5931,0.0465,0.2419,0.3839
2606.57,2593.0483,0.9708,2548.4904,121.3306,22.4855,80.9682,2611.382,53.41,1.2790000000000001,1.8347,56.781000000000006,2552.1405,0.0283,0.2418,0.3845
2613.84,2595.6218,1.0545,2555.9042,124.1922,20.8855,77.632,2613.202,97.57,1.1854,1.7474,59.4284,2557.355,0.0237,0.2396,0.3882
2616.91,2597.6063,0.8462,2562.9358,125.3878,16.3209,69.2715,2618.106,83.98,1.2337,1.3780000000000001,60.6499,2562.2567,0.0247,0.2357,0.3926
2607.39,2600.7991,0.2397,2567.9912,125.9886,1.7673,56.8968,2616.752,55.37,1.275,2.5801,54.5397,2566.8643,0.0035,0.2288,0.3778
2621.84,2604.1138,0.5702,2572.7065,122.9186,9.89,58.9699,2613.31,7.68,1.3145,4.0223,61.5883,2569.8671,0.0021,0.2218,0.2998
2631.3,2607.6856,0.6787,2577.1273,118.8898,16.3509,67.1101,2618.256,-7.75,1.3941,2.7731,65.7591,2574.0249,0.0101,0.2157,0.2733
2641.35,2613.9709,0.9247,2581.1027,116.9048,24.1191,78.0734,2623.758,34.78,1.3773,3.4542,69.9225,2579.7524,0.0185,0.2112,0.251
2668.33,2622.333,1.7868,2586.3985,118.7926,45.3182,85.3823,2634.042,54.49,1.3386,6.0431,78.3881,2587.1441,0.0203,0.21100000000000002,0.2992
2679.42,2631.6542,1.9678,2591.9592,119.2358,48.4964,90.2548,2648.448,62.51,1.3606,5.7834,81.0228,2598.5101,0.0151,0.2141,0.3278
2671.14,2639.369,1.3994,2596.2488,116.2406,35.0364,89.6715,2658.308,63.75,1.4435,4.6677,73.0447,2611.4557,0.0242,0.2171,0.3272
2684.2,2646.2322,1.6699,2600.6815,118.0778,43.9918,93.1143,2668.888,62.36,1.4935,2.6793,77.2793,2622.33,0.0262,0.2208,0.3309
2718.91,2656.9044,2.7257,2605.9727,121.7026,68.4891,95.4096,2684.4,87.61,1.5413,3.0261,84.8631,2633.4666,0.0375,0.2287,0.3917
2722.41,2668.6564,2.4842,2612.9188,125.3044,62.1191,96.9397,2695.216,81.06,1.6376,4.4442,85.4508,2650.5553,0.0422,0.2384,0.40299999999999997
2729.16,2679.1734,2.3679,2620.9458,130.4564,58.6645,97.9598,2705.164,60.83,1.6911,4.4119,86.6501,2664.9262,0.0393,0.2484,0.4208
2723.3,2685.7406,1.8096,2627.215,133.7084,42.2673,96.4154,2715.5959999999995,43.88,1.7825,4.0655,79.7971,2677.7729999999997,0.0338,0.2563,0.4508
2722.32,2692.2328,1.4098,2633.7212,135.9596,32.1527,93.8621,2723.22,51.18,1.8906,4.4079,78.5504,2688.0504,0.0297,0.2612,0.4711
2744.12,2700.5247,1.8354,2642.4846,138.8782,43.6964,95.9081,2728.262,59.92,1.9364,4.6639,84.8633,2696.2723,0.0276,0.2661,0.5252
2735.77,2706.3546,1.1985,2650.2862,138.2776,26.7627,93.4582,2730.934,16.86,1.9636,3.9703,74.7512,2705.8418,0.0206,0.2684,0.5237
2719.47,2708.8842,0.3539,2656.7265,135.7706,5.8136,81.9261,2728.9959999999996,-2.94,1.9614,2.9576,58.4393,2713.4975,0.0178,0.2658,0.5096
2681.52,2702.6372,-1.0866,2661.6988,131.2452,-32.3273,54.6174,2720.64,-47.64,1.8178,0.4943,36.3052,2744.12,-0.001,0.2542,0.4408
2614.68,2686.7753,-3.3598,2662.3285,120.2684,-94.0345,36.4116,2699.112,-108.62,1.5987,-2.4162,20.1639,2742.868,-0.0383,0.2276,0.3969
2635.56,2675.8763,-2.4812,2663.0712,107.4842,-68.7327,29.6514,2677.4,-86.76,1.4633,-1.3319999999999999,31.569000000000003,2737.7405,-0.0319,0.196,0.301
2658.76,2670.3575,-1.5456,2665.1488,96.8742,-40.0645,31.1191,2661.998,-85.36,1.3090000000000002,-0.9478,42.5179,2732.8181,-0.0258,0.1657,0.3153
2660.25,2670.0071,-1.3118,2667.7588,85.4558,-32.9236,32.4812,2650.1540000000005,-75.52,1.0332,-2.1575,43.218,2728.0925,-0.0232,0.1379,0.3264
2660.3,2668.8691,-1.12,2669.5335,74.815,-26.6136,33.4022,2645.91,-59.17,0.7769,-2.2814,43.2459,2723.5559999999996,-0.0228,0.1128,0.3347
2674.86,2669.4376,-0.4114,2670.9108,64.9934,-7.65,38.8343,2657.946,-6.66,0.5584,-1.9896,51.5467,2720.0362,-0.0252,0.0926,0.3019
2674.52,2672.704,-0.2731,2673.5242,53.2248,-3.6445,44.9244,2665.738,59.84,0.3102,-1.7912,51.3363,2717.5851,-0.0224,0.0761,0.3168
